0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.385868,15.770357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.082417,15.353469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.184631,19.478991,18.343994,17.260256,16.307375,15.474545,14.756679,14.317823,14.553638,15.526656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.154480,19.488073,18.966986,17.945410,17.104460,16.218090,15.433698,15.011065,15.199913,16.094233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.125141,20.153780,19.178619,18.815321,17.578266,17.185009,16.784315,16.174255,16.529118,15.707455,16.235064,15.966922,16.315914,17.103970,18.113003,18.980736,19.200996,18.784195,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.858711,19.858206,18.850653,18.466951,17.486685,17.307106,16.947470,16.407715,16.953033,16.387571,17.170275,17.132320,17.561733,18.148914,18.655066,18.793610,18.401056,17.593906,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.324999,19.318800,17.914116,17.706789,16.339445,16.297361,15.597832,14.884684,15.448691,15.204083,16.126213,16.348543,17.036222,17.351448,16.999796,16.436325,15.332009,14.236310,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,18.992859,19.026739,17.716555,17.706789,16.339445,16.339445,15.261898,14.631373,15.358822,15.466300,16.787981,17.265894,17.954136,18.017685,17.198622,16.101084,14.563226,13.279651,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,19.662699,19.662699,19.811468,19.811468,18.703945,18.703945,17.284163,16.824186,15.546114,15.009377,15.545904,15.932203,17.159975,17.812840,17.948053,17.786791,17.013464,15.641819,14.295563,12.985060,13.190603,13.806170,0.000000,0.000000
0.000000,0.000000,19.662699,19.662699,19.811468,19.811468,18.704443,18.749352,17.190496,16.451731,15.354696,14.872192,15.443088,15.928820,17.172941,17.810068,17.980272,17.767946,16.852219,15.498410,14.259785,13.114277,13.550065,14.354398,0.000000,0.000000
0.000000,0.000000,19.729553,20.000000,20.000000,20.000000,20.149752,20.257044,19.509102,18.941952,17.583729,17.123405,16.984135,17.279806,18.027325,18.593494,18.874611,18.739252,17.881931,16.579193,16.038128,15.192005,15.585584,16.533411,0.000000,0.000000
0.000000,0.000000,19.072586,19.647642,19.805136,19.889545,20.097239,20.221756,19.752672,19.436840,18.228205,17.851067,17.607079,17.712893,18.547264,19.350433,19.498865,19.529663,18.877436,17.540314,16.886517,16.018566,16.467924,17.306919,0.000000,0.000000
16.819300,17.765158,18.587582,19.140366,19.411772,19.808756,20.166506,20.298363,20.226480,19.965765,19.669411,19.815990,19.002296,19.420052,20.031942,20.363411,20.674606,20.693396,20.791981,20.378069,19.254320,17.995605,17.446190,17.765560,18.864044,20.006779
15.682663,16.598934,17.630394,18.469921,19.096087,19.725410,20.159012,20.468742,20.316847,20.170340,20.050140,20.272268,19.854969,20.239370,20.669489,21.027960,21.359310,21.384739,21.479946,21.197392,21.297256,19.703749,18.448635,18.038797,18.530066,19.766893
0.000000,0.000000,16.071238,17.038143,17.855408,18.926807,19.812551,20.438095,20.387995,20.385252,19.611725,19.841347,19.027054,19.431150,19.889965,20.250679,20.750731,20.750731,20.905254,20.570944,20.703089,20.141684,19.129206,17.953722,0.000000,0.000000
0.000000,0.000000,14.520170,15.482886,16.508549,17.675745,18.996716,19.955395,20.429125,20.571245,19.900425,20.136738,19.313919,19.668226,20.073975,20.391676,20.750731,20.750731,20.989958,20.629181,20.717258,20.169893,19.330278,17.474253,0.000000,0.000000
